6137;152;223;236;land;true;forest;1
6138;108;240;173;land;false;forest;1
6139;238;142;122;land;true;plains;1
6140;204;170;171;land;false;forest;1
6141;204;209;217;land;false;plains;1
6142;235;126;213;land;false;forest;1
6143;229;147;224;land;true;forest;1
6144;122;186;198;land;true;desert;1
6145;76;232;209;land;false;plains;1
6146;149;181;227;land;false;plains;1
6147;115;238;190;land;false;plains;1
6148;128;198;231;land;false;desert;1
6149;141;204;198;land;false;forest;1
6150;188;240;78;land;false;forest;1
6151;132;180;244;land;false;forest;1
6152;170;174;251;land;false;plains;1
6153;169;125;254;land;true;plains;1
6154;237;165;214;land;false;mountain;1
6155;208;254;64;land;false;hills;1
6156;190;216;236;land;false;hills;1
6157;106;215;230;land;true;hills;1
6158;204;120;193;land;true;forest;1
6159;222;229;143;land;false;plains;1
6160;252;167;239;land;false;plains;1
6161;111;203;249;land;false;plains;1
6162;155;243;162;land;false;hills;1
6163;113;180;243;land;false;hills;1
6164;229;221;178;land;false;plains;1
6165;211;187;204;land;true;plains;1
6166;227;200;171;land;true;forest;1
6167;106;230;178;land;false;plains;1
6168;246;83;188;land;false;plains;1
6169;239;92;189;land;false;plains;1
6170;219;204;231;land;false;plains;1
6171;58;211;254;land;true;plains;1
6172;246;173;121;land;true;mountain;1
6173;178;231;107;land;false;plains;1
6174;178;137;192;land;false;plains;1
6175;235;168;215;land;true;plains;1
6176;48;230;243;land;false;hills;1
6177;238;138;128;land;true;plains;1
6178;165;244;124;land;false;plains;1
6179;137;164;234;land;false;plains;1
6180;239;161;221;land;false;mountain;1
6181;185;248;182;land;false;hills;1
6182;250;118;134;land;false;forest;1
6183;232;170;150;land;false;forest;1
6184;247;65;233;land;true;plains;1
6185;234;82;252;land;false;desert;1
6186;248;221;82;land;false;plains;1
6187;234;184;166;land;false;plains;1
6188;229;194;138;land;false;forest;1
6189;92;221;239;land;false;plains;1
6190;219;152;234;land;false;plains;1
6191;208;214;135;land;false;forest;1
6192;211;211;202;land;true;forest;1
6193;174;223;111;land;false;mountain;1
6194;243;145;161;land;true;forest;1
6195;233;108;251;land;false;hills;1
6196;119;187;219;land;false;plains;1
6197;207;249;203;land;true;hills;1
6198;203;129;190;land;false;plains;1
6199;247;103;221;land;false;hills;1
6200;68;224;252;land;false;mountain;1
6201;169;243;98;land;false;forest;1
6202;147;205;205;land;false;desert;1
6203;250;167;197;land;true;plains;1
6204;254;197;232;land;true;plains;1
6205;130;170;234;land;false;plains;1
6206;137;216;179;land;true;hills;1
6207;253;183;99;land;false;forest;1
6208;176;106;227;land;false;forest;1
6209;234;163;170;land;false;plains;1
6210;217;180;248;land;false;forest;1
6211;197;206;139;land;true;forest;1
6212;240;158;251;land;false;plains;1
6213;124;144;233;land;false;forest;1
6214;222;168;135;land;false;hills;1
6215;240;97;200;land;false;forest;1
6216;175;93;244;land;false;forest;1
6217;184;208;248;land;false;forest;1
6218;233;246;42;land;false;plains;1
6219;179;125;225;land;false;mountain;1
6220;209;104;240;land;true;mountain;1
6221;222;232;49;land;false;forest;1
6222;210;216;195;land;false;forest;1
6223;204;135;181;land;true;plains;1
6224;210;246;204;land;false;mountain;1
6225;229;199;225;land;false;forest;1
6226;242;182;199;land;false;plains;1
6227;155;204;150;land;false;plains;1
6228;152;237;235;land;false;plains;1
6229;225;168;187;land;true;plains;1
6230;223;167;160;land;true;mountain;1
6231;203;180;237;land;false;plains;1
6232;250;127;194;land;false;mountain;1
6233;153;166;211;land;false;plains;1
6234;153;190;249;land;false;forest;1
6235;143;159;233;land;false;plains;1
6236;229;230;155;land;false;jungle;1
6237;181;211;200;land;false;plains;1
6238;245;173;121;land;true;desert;1
6239;87;232;254;land;true;forest;1
6240;130;205;235;land;false;desert;1
6241;233;252;133;land;false;forest;1
6242;189;100;250;land;false;forest;1
6243;251;28;250;land;false;plains;1
6244;231;107;244;land;true;plains;1
6245;253;109;231;land;false;desert;1
6246;170;247;162;land;false;plains;1
6247;237;180;181;land;false;marsh;1
6248;241;184;149;land;false;plains;1
6249;94;235;220;land;true;plains;1
6250;182;238;174;land;true;plains;1
6251;193;240;106;land;false;desert;1
6252;67;230;252;land;false;forest;1
6253;155;164;230;land;false;plains;1
6254;168;232;131;land;false;forest;1
6255;113;242;155;land;false;forest;1
6256;164;105;242;land;false;plains;1
6257;121;182;214;land;false;hills;1
6258;195;251;112;land;false;plains;1
6259;212;236;253;land;true;jungle;1
6260;247;145;217;land;false;urban;1
6261;119;225;244;land;false;plains;1
6262;234;250;136;land;false;plains;1
6263;247;29;236;land;true;forest;1
6264;246;218;197;land;false;forest;1
6265;76;224;229;land;false;plains;1
6266;139;169;214;land;false;hills;1
6267;173;165;193;land;true;desert;1
6268;56;253;195;land;false;forest;1
6269;252;61;226;land;false;hills;1
6270;198;250;144;land;false;forest;1
6271;100;216;248;land;false;plains;1
6272;181;97;228;land;false;plains;1
6273;212;107;193;land;false;desert;1
6274;221;231;143;land;false;plains;1
6275;208;153;216;land;false;hills;1
6276;132;245;239;land;false;desert;1
6277;114;253;134;land;false;mountain;1
6278;191;174;147;land;false;plains;1
6279;126;222;218;land;false;mountain;1
6280;167;131;232;land;true;desert;1
6281;157;235;172;land;false;plains;1
6282;247;194;161;land;true;mountain;1
6283;118;165;229;land;false;forest;1
6284;201;246;76;land;true;jungle;1
6285;131;179;211;land;false;plains;1
6286;234;166;200;land;true;plains;1
6287;118;168;222;land;false;forest;1
6288;82;219;246;land;false;plains;1
6289;109;215;197;land;false;mountain;1
6290;217;172;236;land;false;desert;1
6291;243;71;229;land;false;mountain;1
6292;97;251;207;land;false;forest;1
6293;163;165;194;land;false;plains;1
6294;226;40;241;land;false;forest;1
6295;244;104;179;land;false;hills;1
6296;231;232;158;land;false;forest;1
6297;192;228;213;land;false;mountain;1
6298;220;161;152;land;false;forest;1
6299;194;224;137;land;false;plains;1
6300;160;229;199;land;false;plains;1
6301;137;142;222;land;false;plains;1
6302;114;211;243;land;false;plains;1
6303;246;170;228;land;false;plains;1
6304;221;181;211;land;false;plains;1
6305;122;192;213;land;true;plains;1
6306;194;153;226;land;false;plains;1
6307;190;201;214;land;false;plains;1
6308;248;88;232;land;false;plains;1
6309;82;243;184;land;true;plains;1
6310;206;235;225;land;false;marsh;1
6311;153;183;253;land;false;plains;1
6312;232;132;149;land;false;forest;1
6313;180;185;141;land;true;plains;1
6314;99;236;175;land;false;hills;1
6315;107;182;239;land;false;plains;1
6316;128;239;173;land;true;urban;1
6317;173;188;252;land;false;plains;1
6318;246;32;237;land;false;mountain;1
6319;250;55;237;land;true;hills;1
6320;200;155;198;land;false;forest;1
6321;228;62;218;land;false;plains;1
6322;210;74;235;land;true;plains;1
6323;198;180;146;land;false;plains;1
6324;254;197;83;land;false;mountain;1
6325;229;213;211;land;false;forest;1
6326;247;126;185;land;false;plains;1
6327;157;254;104;land;false;forest;1
6328;177;176;221;land;false;plains;1
6329;193;171;224;land;false;plains;1
6330;111;229;213;land;false;forest;1
6331;179;186;193;land;false;plains;1
6332;240;95;240;land;true;jungle;1
6333;113;201;195;land;false;plains;1
6334;181;142;253;land;false;forest;1
6335;236;210;204;land;false;forest;1
6336;205;251;190;land;false;plains;1
6337;190;147;165;land;false;hills;1
6338;174;201;193;land;false;plains;1
6339;241;219;159;land;true;forest;1
6340;199;71;243;land;false;forest;1
6341;252;248;204;land;true;forest;1
6342;250;208;173;land;false;plains;1
6343;219;233;62;land;false;plains;1
6344;188;207;113;land;true;plains;1
6345;138;172;249;land;true;forest;1
6346;74;230;253;land;true;plains;1
6347;192;232;176;land;true;plains;1
6348;239;25;250;land;false;forest;1
6349;127;193;237;land;true;forest;1
6350;174;215;205;land;true;plains;1
6351;172;195;253;land;false;forest;1
6352;238;217;168;land;false;marsh;1
6353;98;219;249;land;false;desert;1
6354;254;107;245;land;true;forest;1
6355;243;172;237;land;false;forest;1
6356;244;130;176;land;true;plains;1
6357;219;250;195;land;false;plains;1
6358;208;250;89;land;false;forest;1
6359;244;229;54;land;false;forest;1
6360;239;121;248;land;false;desert;1
6361;182;147;219;land;false;forest;1
6362;38;242;229;land;false;plains;1
6363;246;221;214;land;false;jungle;1
6364;56;249;242;land;false;hills;1
6365;165;127;216;land;false;hills;1
6366;176;176;157;land;true;plains;1
6367;204;163;156;land;false;mountain;1
6368;186;82;242;land;false;plains;1
6369;242;171;135;land;false;urban;1
6370;245;195;81;land;false;desert;1
6371;222;84;241;land;false;plains;1
6372;138;192;225;land;false;forest;1
6373;254;131;207;land;false;desert;1
6374;220;234;119;land;false;plains;1
6375;210;223;97;land;false;desert;1
6376;248;110;227;land;false;forest;1
6377;183;224;219;land;false;mountain;1
6378;248;36;239;land;false;plains;1
6379;194;138;184;land;false;forest;1
6380;201;233;195;land;true;plains;1
6381;155;152;204;land;false;forest;1
6382;241;211;64;land;false;forest;1
6383;236;158;200;land;false;plains;1
6384;177;203;135;land;false;plains;1
6385;254;253;130;land;true;plains;1
6386;102;174;241;land;false;mountain;1
6387;238;246;130;land;false;mountain;1
6388;195;236;172;land;false;plains;1
6389;231;253;110;land;false;plains;1
6390;222;99;223;land;false;forest;1
6391;122;203;208;land;true;plains;1
6392;241;31;242;land;true;hills;1
6393;227;136;246;land;false;hills;1
6394;241;243;169;land;false;plains;1
6395;219;231;61;land;false;forest;1
6396;237;229;125;land;false;forest;1
6397;206;221;114;land;true;plains;1
6398;176;189;168;land;false;plains;1
6399;164;152;253;land;false;forest;1
6400;165;227;148;land;true;plains;1
6401;219;247;85;land;false;plains;1
6402;211;248;52;land;false;mountain;1
6403;141;241;200;land;false;forest;1
6404;87;224;242;land;false;forest;1
6405;248;227;192;land;true;plains;1
6406;90;244;198;land;false;forest;1
6407;101;245;161;land;false;plains;1
6408;148;129;251;land;false;plains;1
6409;145;171;210;land;false;desert;1
6410;184;185;229;land;false;desert;1
6411;99;249;214;land;false;plains;1
6412;146;178;240;land;false;mountain;1
6413;162;134;226;land;false;mountain;1
6414;110;192;222;land;false;urban;1
6415;254;182;238;land;false;plains;1
6416;221;254;244;land;false;plains;1
6417;240;226;66;land;false;jungle;1
6418;151;126;238;land;true;plains;1
6419;145;164;212;land;true;jungle;1
6420;108;231;184;land;false;forest;1
6421;224;184;155;land;false;plains;1
6422;185;189;225;land;true;hills;1
6423;149;235;231;land;false;plains;1
6424;253;174;215;land;false;plains;1
6425;247;94;213;land;false;plains;1
6426;245;144;225;land;false;plains;1
6427;164;166;214;land;true;plains;1
6428;186;100;237;land;false;plains;1
6429;222;222;141;land;false;plains;1
6430;226;97;222;land;false;plains;1
6431;135;252;121;land;true;jungle;1
6432;208;190;185;land;false;plains;1
6433;190;137;218;land;false;mountain;1
6434;175;248;225;land;false;plains;1
6435;254;179;244;land;false;hills;1
6436;226;164;133;land;true;forest;1
6437;251;227;118;land;false;forest;1
6438;243;159;189;land;false;hills;1
6439;226;223;69;land;false;forest;1
6440;96;183;239;land;false;plains;1
6441;158;241;149;land;false;mountain;1
6442;224;200;87;land;false;plains;1
6443;158;239;117;land;false;hills;1
6444;133;184;217;land;false;plains;1
6445;247;218;245;land;false;forest;1
6446;143;169;226;land;false;plains;1
6447;181;195;172;land;false;forest;1
6448;130;247;138;land;true;plains;1
6449;233;231;178;land;true;mountain;1
6450;210;123;192;land;false;hills;1
6451;147;199;191;land;true;plains;1
6452;134;197;233;land;false;plains;1
6453;210;85;235;land;false;plains;1
6454;206;244;170;land;true;plains;1
6455;176;192;243;land;false;forest;1
6456;177;177;164;land;false;forest;1
6457;178;230;224;land;true;jungle;1
6458;186;242;78;land;false;plains;1
6459;211;211;139;land;false;plains;1
6460;251;64;245;land;true;jungle;1
6461;190;204;129;land;true;plains;1
6462;254;182;246;land;false;mountain;1
6463;136;195;173;land;false;forest;1
6464;253;79;246;land;false;plains;1
6465;65;211;239;land;false;urban;1
6466;119;203;225;land;false;plains;1
6467;195;116;191;land;false;plains;1
6468;10;241;251;land;false;plains;1
6469;124;195;207;land;true;forest;1
6470;249;155;123;land;false;forest;1
6471;238;251;71;land;false;plains;1
6472;144;164;220;land;true;plains;1
6473;240;227;119;land;false;plains;1
6474;222;247;121;land;true;forest;1
6475;155;167;208;land;false;desert;1
6476;90;233;202;land;false;plains;1
6477;111;214;211;land;false;plains;1
6478;160;229;209;land;false;plains;1
6479;115;167;225;land;false;forest;1
6480;232;235;53;land;false;forest;1
6481;159;192;247;land;false;plains;1
6482;212;113;241;land;false;plains;1
6483;240;204;78;land;false;desert;1
6484;233;247;252;land;false;plains;1
6485;171;140;251;land;false;mountain;1
6486;107;201;214;land;false;plains;1
6487;254;111;194;land;false;plains;1
6488;247;207;234;land;false;plains;1
6489;236;91;203;land;false;plains;1
6490;210;149;190;land;false;plains;1
6491;250;104;149;land;false;desert;1
6492;119;242;215;land;false;forest;1
6493;246;245;161;land;false;plains;1
6494;218;246;138;land;false;plains;1
6495;206;175;165;land;true;forest;1
6496;191;82;251;land;false;forest;1
6497;227;246;34;land;true;forest;1
6498;222;140;253;land;true;urban;1
6499;195;171;135;land;false;plains;1
6500;176;208;133;land;false;forest;1
6501;202;250;166;land;false;plains;1
6502;226;142;147;land;false;jungle;1
6503;129;157;254;land;false;jungle;1
6504;245;250;217;land;false;forest;1
6505;214;46;246;land;true;forest;1
6506;154;226;166;land;true;plains;1
6507;212;222;238;land;true;plains;1
6508;193;243;170;land;false;forest;1
6509;177;154;213;land;false;plains;1
6510;224;170;224;land;false;hills;1
6511;254;163;247;land;false;mountain;1
6512;242;189;151;land;false;forest;1
6513;221;92;192;land;false;mountain;1
6514;201;119;233;land;false;mountain;1
6515;182;66;253;land;false;forest;1
6516;80;239;210;land;false;plains;1
6517;240;128;209;land;false;hills;1
6518;134;245;245;land;false;hills;1
6519;161;228;118;land;true;forest;1
6520;146;218;213;land;false;forest;1
6521;196;127;229;land;false;forest;1
6522;176;193;240;land;false;plains;1
6523;254;98;180;land;true;plains;1
6524;243;245;52;land;false;forest;1
6525;252;228;198;land;true;plains;1
6526;176;80;254;land;false;plains;1
6527;176;177;178;land;false;forest;1
6528;253;250;152;land;true;forest;1
6529;237;166;181;land;true;forest;1
6530;85;221;244;land;true;plains;1
6531;207;65;235;land;false;desert;1
6532;146;239;149;land;false;plains;1
6533;118;244;211;land;false;hills;1
6534;224;57;236;land;false;plains;1
6535;171;126;211;land;false;hills;1
6536;130;254;174;land;false;forest;1
6537;195;250;83;land;false;forest;1
6538;186;177;212;land;false;forest;1
6539;124;238;179;land;false;mountain;1
6540;92;248;238;land;true;plains;1
6541;248;187;142;land;true;forest;1
6542;76;198;228;land;false;forest;1
6543;138;237;237;land;false;forest;1
6544;234;200;118;land;true;plains;1
6545;223;78;210;land;false;hills;1
6546;168;204;236;land;false;forest;1
6547;216;207;128;land;false;hills;1
6548;33;229;254;land;true;plains;1
6549;162;235;149;land;true;plains;1
6550;227;130;192;land;false;hills;1
6551;219;178;198;land;false;forest;1
6552;199;232;191;land;true;plains;1
6553;254;145;161;land;true;mountain;1
6554;126;219;194;land;false;plains;1
6555;189;232;172;land;false;plains;1
6556;204;184;207;land;false;plains;1
6557;243;177;175;land;false;plains;1
6558;195;241;203;land;false;desert;1
6559;195;104;239;land;false;desert;1
6560;239;189;153;land;false;forest;1
6561;218;195;213;land;false;hills;1
6562;229;248;122;land;false;forest;1
6563;225;254;29;land;false;forest;1
6564;193;182;239;land;false;plains;1
6565;222;139;154;land;false;mountain;1
6566;84;253;178;land;false;plains;1
6567;236;169;235;land;false;desert;1
6568;232;221;242;land;false;forest;1
6569;195;166;212;land;true;jungle;1
6570;164;243;253;land;false;plains;1
6571;170;190;175;land;false;forest;1
6572;228;182;180;land;false;plains;1
6573;246;179;146;land;false;plains;1
6574;191;194;176;land;true;plains;1
6575;105;232;224;land;true;forest;1
6576;206;206;176;land;true;urban;1
6577;181;240;111;land;false;desert;1
6578;241;118;201;land;false;mountain;1
6579;187;223;140;land;true;forest;1
6580;185;210;216;land;false;plains;1
6581;205;250;188;land;false;plains;1
6582;216;158;135;land;false;plains;1
6583;191;217;159;land;false;plains;1
6584;84;233;198;land;false;forest;1
6585;221;236;150;land;false;plains;1
6586;252;252;4;land;false;hills;1
6587;226;239;81;land;true;plains;1
6588;131;230;246;land;false;plains;1
6589;249;226;231;land;false;plains;1
6590;121;206;235;land;false;jungle;1
6591;208;219;75;land;false;forest;1
6592;207;239;156;land;false;plains;1
6593;200;144;208;land;true;plains;1
6594;148;220;249;land;false;plains;1
6595;175;146;184;land;false;mountain;1
6596;182;163;191;land;false;forest;1
6597;250;44;214;land;false;forest;1
6598;216;127;226;land;false;forest;1
6599;198;228;210;land;false;forest;1
6600;240;191;96;land;false;forest;1
6601;211;91;211;land;false;forest;1
6602;206;217;213;land;false;forest;1
6603;210;99;196;land;false;mountain;1
6604;222;227;250;land;true;mountain;1
6605;102;191;238;land;false;forest;1
6606;150;221;132;land;false;forest;1
6607;213;156;200;land;false;forest;1
6608;225;107;229;land;false;forest;1
6609;97;205;227;land;false;forest;1
6610;236;167;102;land;false;forest;1
6611;118;218;254;land;false;forest;1
6612;171;252;117;land;true;plains;1
6613;124;246;239;land;false;forest;1
6614;140;225;178;land;false;forest;1
6615;158;105;248;land;true;mountain;1
6616;236;149;141;land;false;forest;1
6617;240;180;130;land;false;forest;1
6618;193;222;178;land;false;forest;1
6619;254;38;226;land;true;forest;1
6620;249;151;163;land;false;forest;1
6621;218;242;190;land;false;mountain;1
6622;219;194;154;land;false;forest;1
6623;179;179;187;land;false;forest;1
6624;36;252;248;land;false;forest;1
6625;250;227;234;land;false;forest;1
6626;162;219;178;land;false;forest;1
6627;145;214;179;land;true;forest;1
6628;220;67;232;land;false;forest;1
6629;123;152;236;land;false;forest;1
6630;144;149;242;land;false;forest;1
6631;254;62;202;land;false;forest;1
6632;194;59;250;land;false;plains;1
6633;221;217;178;land;false;forest;1
6634;162;135;247;land;false;forest;1
6635;184;212;237;land;false;forest;1
6636;180;225;110;land;true;plains;1
6637;66;192;248;land;false;forest;1
6638;187;94;232;land;false;hills;1
6639;238;108;214;land;false;forest;1
6640;111;209;191;land;false;forest;1
6641;10;254;254;land;true;forest;1
6642;220;199;187;land;true;hills;1
6643;226;45;248;land;false;forest;1
6644;227;29;246;land;false;hills;1
6645;212;231;139;land;false;forest;1
6646;170;193;227;land;true;forest;1
6647;126;208;185;land;false;forest;1
6648;195;247;163;land;false;forest;1
6649;196;88;223;land;false;hills;1
6650;194;189;246;land;true;hills;1
6651;98;200;234;land;false;forest;1
6652;182;191;181;land;false;forest;1
6653;155;202;146;land;false;hills;1
6654;139;205;163;land;true;hills;1
6655;240;199;107;land;true;forest;1
6656;253;221;241;land;false;forest;1
6657;116;246;216;land;false;forest;1
6658;253;77;245;land;true;mountain;1
6659;143;146;224;land;false;mountain;1
6660;210;125;184;land;true;forest;1
6661;196;242;87;land;false;plains;1
6662;237;93;209;land;true;hills;1
6663;52;219;249;land;true;mountain;1
6664;161;200;143;land;false;hills;1
6665;235;91;245;land;true;mountain;1
6666;233;233;67;land;true;forest;1
6667;169;165;182;land;false;forest;1
6668;200;223;207;land;true;mountain;1
6669;171;168;207;land;true;mountain;1
6670;158;233;189;land;true;mountain;1
6671;194;151;241;land;true;mountain;1
6672;165;254;243;land;true;hills;1
6673;149;222;223;land;true;forest;1
6674;234;250;236;land;true;mountain;1
6675;195;132;193;land;true;mountain;1
6676;170;229;128;land;true;plains;1
6677;252;75;214;land;false;forest;1
6678;254;143;113;land;true;mountain;1
6679;247;239;244;land;false;forest;1
6680;174;207;250;land;true;forest;1
6681;117;228;224;land;true;forest;1
6682;230;146;132;land;true;mountain;1
6683;246;227;148;land;false;mountain;1
6684;89;243;206;land;true;mountain;1
6685;224;151;218;land;false;forest;1
6686;134;134;254;land;true;forest;1
6687;232;128;245;land;false;forest;1
6688;210;84;251;land;true;mountain;1
6689;192;125;194;land;true;forest;1
6690;219;236;187;land;false;forest;1
6691;129;166;232;land;true;mountain;1
6692;145;250;234;land;true;mountain;1
6693;238;127;178;land;false;forest;1
6694;226;60;233;land;true;forest;1
6695;220;205;91;land;false;forest;1
6696;228;114;185;land;false;forest;1
6697;151;125;230;land;false;hills;1
6698;243;222;146;land;false;mountain;1
6699;8;254;244;land;true;forest;1
6700;217;247;138;land;false;forest;1
6701;132;180;232;land;false;forest;1
6702;253;239;108;land;true;hills;1
6703;115;174;252;land;false;mountain;1
6704;150;109;246;land;true;forest;1
6705;144;174;188;land;true;forest;1
6706;129;220;192;land;false;mountain;1
6707;102;181;220;land;true;forest;1
6708;253;37;244;land;true;forest;1
6709;155;183;195;land;false;forest;1
6710;154;198;167;land;true;forest;1
6711;163;239;247;land;false;forest;1
6712;89;226;211;land;false;mountain;1
6713;60;227;218;land;false;forest;1
6714;223;83;246;land;true;hills;1
6715;183;242;238;land;false;forest;1
6716;229;94;211;land;true;forest;1
6717;207;171;195;land;true;forest;1
6718;204;251;200;land;false;forest;1
6719;118;215;206;land;false;forest;1
6720;213;213;227;land;true;forest;1
6721;212;99;213;land;true;mountain;1
6722;241;184;234;land;true;forest;1
6723;249;247;226;land;false;forest;1
6724;158;254;215;land;true;mountain;1
6725;204;182;150;land;false;forest;1
6726;204;204;163;land;false;forest;1
6727;127;181;193;land;false;forest;1
6728;136;210;190;land;false;mountain;1
6729;106;207;210;land;false;forest;1
6730;203;247;148;land;true;forest;1
6731;171;234;114;land;false;forest;1
6732;230;145;228;land;false;forest;1
6733;116;226;203;land;false;forest;1
6734;219;83;219;land;false;forest;1
6735;220;218;225;land;false;forest;1
6736;107;213;236;land;false;forest;1
6737;240;210;215;land;false;forest;1
6738;233;119;232;land;false;forest;1
6739;151;122;243;land;false;forest;1
6740;208;145;236;land;false;forest;1
6741;229;186;168;land;false;forest;1
6742;211;121;176;land;true;forest;1
6743;211;76;230;land;true;forest;1
6744;107;207;212;land;false;forest;1
6745;134;227;177;land;false;mountain;1
6746;218;231;199;land;false;forest;1
6747;94;213;208;land;false;forest;1
6748;224;254;136;land;true;forest;1
6749;240;243;106;land;true;mountain;1
6750;102;240;178;land;true;forest;1
6751;238;217;111;land;true;forest;1
6752;161;252;163;land;false;forest;1
6753;133;206;177;land;false;forest;1
6754;222;230;162;land;false;forest;1
6755;216;76;249;land;false;mountain;1
6756;196;239;236;land;false;forest;1
6757;242;218;96;land;false;forest;1
6758;202;239;202;land;true;forest;1
6759;194;162;171;land;false;forest;1
6760;205;72;231;land;true;forest;1
6761;208;195;221;land;false;forest;1
6762;251;231;115;land;false;forest;1
6763;235;218;107;land;false;forest;1
6764;176;148;199;land;true;mountain;1
6765;231;231;224;land;true;mountain;1
6766;120;229;213;land;true;mountain;1
6767;159;225;200;land;true;mountain;1
6768;135;231;218;land;false;forest;1
6769;227;240;225;land;true;forest;1
6770;145;240;240;land;false;mountain;1
6771;164;206;251;land;true;forest;1
6772;213;134;244;land;false;forest;1
6773;186;125;191;land;false;hills;1
6774;150;205;227;land;true;forest;1
6775;233;197;105;land;true;mountain;1
6776;246;215;110;land;true;mountain;1
6777;200;135;198;land;false;forest;1
6778;249;213;217;land;false;forest;1
6779;237;191;143;land;true;forest;1
6780;120;151;231;land;false;forest;1
6781;241;206;153;land;false;forest;1
6782;163;211;187;land;true;mountain;1
6783;233;108;221;land;false;mountain;1
6784;227;148;144;land;false;hills;1
6785;194;139;240;land;false;forest;1
6786;236;35;243;land;false;forest;1
6787;249;230;179;land;false;mountain;1
6788;180;236;210;land;false;forest;1
6789;203;245;160;land;true;forest;1
6790;177;244;167;land;true;mountain;1
6791;233;222;163;land;false;forest;1
6792;199;130;239;land;false;forest;1
6793;138;202;194;land;true;forest;1
6794;199;114;206;land;false;forest;1
6795;224;208;143;land;false;mountain;1
6796;113;197;202;land;false;mountain;1
6797;207;161;225;land;false;forest;1
6798;237;110;238;land;false;forest;1
6799;220;142;156;land;false;forest;1
6800;239;140;133;land;true;hills;1
6801;89;232;235;land;true;forest;1
6802;181;241;106;land;false;forest;1
6803;234;120;232;land;false;forest;1
6804;100;242;240;land;true;plains;1
6805;41;246;217;land;true;forest;1
6806;251;245;77;land;false;forest;1
6807;171;243;235;land;false;forest;1
6808;237;193;232;land;true;forest;1
6809;252;118;200;land;false;forest;1
6810;138;112;251;land;false;forest;1
6811;210;209;100;land;false;forest;1
6812;161;219;156;land;false;forest;1
6813;129;187;246;land;true;forest;1
6814;214;119;226;land;true;mountain;1
6815;207;219;252;land;false;mountain;1
6816;216;146;167;land;false;forest;1
6817;219;181;139;land;false;forest;1
6818;182;230;113;land;false;forest;1
6819;237;143;132;land;false;forest;1
6820;237;215;97;land;false;forest;1
6821;229;246;251;land;true;forest;1
6822;90;243;231;land;false;hills;1
6823;242;221;54;land;true;mountain;1
6824;169;125;236;land;true;mountain;1
6825;231;143;134;land;false;forest;1
6826;199;225;224;land;true;mountain;1
6827;222;146;222;land;true;forest;1
6828;238;223;202;land;true;mountain;1
6829;246;118;232;land;true;mountain;1
6830;240;139;154;land;false;forest;1
6831;194;126;203;land;false;forest;1
6832;128;229;153;land;true;forest;1
6833;190;149;225;land;true;forest;1
6834;215;240;219;land;true;forest;1
6835;124;240;160;land;false;forest;1
6836;39;252;214;land;false;forest;1
6837;194;147;226;land;false;forest;1
6838;81;176;246;land;false;forest;1
6839;245;199;205;land;true;mountain;1
6840;145;240;163;land;true;forest;1
6841;221;203;109;land;false;mountain;1
6842;240;131;195;land;false;forest;1
6843;230;250;204;land;false;forest;1
6844;203;168;144;land;false;forest;1
6845;162;234;116;land;false;forest;1
6846;152;186;220;land;false;mountain;1
6847;205;123;244;land;true;mountain;1
6848;212;164;159;land;false;forest;1
6849;160;121;235;land;false;forest;1
6850;182;132;205;land;false;mountain;1
6851;183;190;178;land;true;mountain;1
6852;245;234;50;land;false;forest;1
6853;150;235;206;land;false;forest;1
6854;239;80;212;land;false;forest;1
6855;60;249;198;land;false;forest;1
6856;92;242;231;land;false;mountain;1
6857;242;57;230;land;false;mountain;1
6858;132;248;213;land;false;mountain;1
6859;247;73;198;land;true;hills;1
6860;228;199;96;land;true;mountain;1
6861;232;224;215;land;true;mountain;1
6862;205;144;176;land;true;mountain;1
6863;144;152;217;land;false;forest;1
6864;197;174;179;land;false;forest;1
6865;254;189;134;land;true;urban;1
6866;169;230;173;land;false;forest;1
6867;220;249;208;land;false;forest;1
6868;86;248;183;land;true;mountain;1
6869;241;201;62;land;false;forest;1
6870;113;244;214;land;false;forest;1
6871;250;235;200;land;false;forest;1
6872;157;226;142;land;false;forest;1
6873;74;223;204;land;false;mountain;1
6874;197;214;162;land;false;forest;1
6875;243;198;151;land;false;forest;1
6876;176;224;135;land;false;forest;1
6877;221;145;173;land;false;forest;1
6878;144;240;117;land;true;forest;1
6879;123;234;150;land;false;forest;1
6880;228;149;189;land;true;forest;1
6881;219;223;226;land;true;mountain;1
6882;233;175;242;land;false;forest;1
6883;230;117;171;land;false;forest;1
6884;254;209;171;land;false;forest;1
6885;238;145;127;land;false;forest;1
6886;231;159;127;land;false;mountain;1
6887;168;222;139;land;true;forest;1
6888;174;207;124;land;false;forest;1
6889;178;246;99;land;false;mountain;1
6890;88;187;253;land;false;mountain;1
6891;93;243;165;land;false;forest;1
6892;226;88;253;land;true;mountain;1
6893;122;244;138;land;false;mountain;1
6894;232;159;176;land;false;forest;1
6895;175;216;195;land;true;mountain;1
6896;175;129;202;land;false;forest;1
6897;224;157;122;land;false;plains;1
6898;178;150;202;land;false;forest;1
6899;167;164;178;land;false;forest;1
6900;228;171;172;land;false;mountain;1
6901;248;181;205;land;true;forest;1
6902;62;221;220;land;false;hills;1
6903;222;153;181;land;false;forest;1
6904;233;167;182;land;false;forest;1
6905;110;167;230;land;false;forest;1
6906;201;247;145;land;true;forest;1
