537;bunker;1229.00;11.30;707.00;5.82;0
537;bunker;1240.00;10.45;721.00;1.10;0
537;bunker;1213.00;11.32;706.00;3.76;0
537;anti_air_building;1214.00;10.32;691.00;0.14;0
537;anti_air_building;1214.00;10.32;691.00;3.16;0
537;anti_air_building;1242.00;10.65;700.00;4.37;0
537;synthetic_refinery;1211.00;10.35;697.00;2.21;0
537;fuel_silo;1211.00;10.35;697.00;4.88;0
537;radar_station;1229.00;10.70;718.00;5.93;0
537;rocket_site;1222.00;11.45;709.00;2.81;0
537;nuclear_reactor;1211.00;10.18;701.00;0.65;0
538;arms_factory;1217.00;11.35;761.00;3.69;0
538;arms_factory;1219.00;11.82;748.00;0.08;0
538;arms_factory;1219.00;9.70;783.00;4.20;0
538;arms_factory;1234.00;9.70;774.00;5.76;0
538;arms_factory;1224.00;11.82;749.00;2.14;0
538;arms_factory;1251.00;9.80;784.00;6.26;0
538;industrial_complex;1233.00;9.70;794.00;1.19;0
538;industrial_complex;1212.00;13.88;753.00;4.20;0
538;industrial_complex;1214.00;9.70;787.00;0.59;0
538;industrial_complex;1245.00;9.78;768.00;4.71;0
538;industrial_complex;1231.00;10.80;755.00;5.92;0
538;industrial_complex;1227.00;9.78;768.00;2.65;0
538;air_base;1208.00;12.65;761.00;5.32;0
538;bunker;1209.00;13.38;748.00;1.70;0
538;bunker;1248.00;9.80;771.00;5.82;0
538;bunker;1242.00;9.80;786.00;1.10;0
538;bunker;1230.00;11.25;747.00;3.76;0
538;bunker;1231.00;9.70;792.00;0.14;0
538;bunker;1235.00;9.80;765.00;3.16;0
538;bunker;1204.00;13.53;761.00;4.37;0
538;bunker;1227.00;9.70;770.00;2.21;0
538;bunker;1230.00;9.70;802.00;4.88;0
538;bunker;1246.00;9.80;783.00;0.15;0
538;anti_air_building;1218.00;10.55;768.00;2.81;0
538;anti_air_building;1212.00;12.43;760.00;0.65;0
538;anti_air_building;1203.00;12.30;748.00;4.78;0
538;synthetic_refinery;1222.00;9.70;782.00;4.88;0
538;fuel_silo;1237.00;9.70;773.00;2.72;0
538;radar_station;1228.00;9.70;773.00;2.54;0
538;rocket_site;1249.00;9.80;781.00;1.77;0
538;nuclear_reactor;1209.00;11.32;767.00;3.32;0
539;arms_factory;1279.00;9.85;715.00;4.20;0
539;arms_factory;1250.00;9.75;715.00;5.76;0
539;arms_factory;1268.00;9.70;697.00;2.14;0
539;arms_factory;1253.00;9.70;697.00;6.26;0
539;arms_factory;1266.00;9.70;725.00;1.19;0
539;arms_factory;1253.00;9.70;712.00;4.20;0
539;industrial_complex;1261.00;9.70;719.00;0.59;0
539;industrial_complex;1275.00;9.80;713.00;4.71;0
539;industrial_complex;1260.00;9.73;732.00;5.92;0
539;industrial_complex;1279.00;9.80;695.00;2.65;0
539;industrial_complex;1253.00;9.70;695.00;5.32;0
539;industrial_complex;1275.00;9.80;721.00;1.70;0
539;air_base;1257.00;9.70;710.00;5.82;0
539;naval_base;1286.00;9.85;710.00;1.17;13477
539;naval_base;1269.00;9.50;683.00;0.40;12864
539;bunker;1271.00;9.70;730.00;0.14;0
539;bunker;1254.00;9.70;715.00;3.16;0
539;bunker;1265.00;9.70;699.00;4.37;0
539;bunker;1263.00;9.70;723.00;2.21;0
539;bunker;1275.00;9.80;704.00;4.88;0
539;bunker;1253.00;9.70;725.00;0.15;0
539;coastal_bunker;1284.00;9.75;701.00;1.17;0
539;coastal_bunker;1274.00;9.50;688.00;1.57;0
539;dockyard;1278.00;9.50;691.00;1.57;0
539;anti_air_building;1254.00;9.70;726.00;4.88;0
539;anti_air_building;1267.00;9.70;687.00;2.72;0
539;anti_air_building;1257.00;9.70;707.00;5.38;0
539;synthetic_refinery;1267.00;9.70;709.00;1.77;0
539;fuel_silo;1254.00;9.70;701.00;3.32;0
539;radar_station;1267.00;9.70;711.00;4.71;0
539;rocket_site;1277.00;9.80;698.00;2.38;0
539;nuclear_reactor;1255.00;9.78;724.00;5.39;0
540;arms_factory;1271.00;9.80;754.00;2.14;0
540;arms_factory;1286.00;9.85;746.00;6.26;0
540;arms_factory;1293.00;9.80;721.00;1.19;0
540;arms_factory;1287.00;9.80;731.00;4.20;0
540;arms_factory;1272.00;9.80;750.00;0.59;0
540;arms_factory;1266.00;9.75;744.00;4.71;0
540;industrial_complex;1266.00;9.82;777.00;5.92;0
540;industrial_complex;1270.00;9.80;754.00;2.65;0
540;industrial_complex;1285.00;9.85;746.00;5.32;0
540;industrial_complex;1265.00;10.15;782.00;1.70;0
540;industrial_complex;1286.00;9.80;731.00;5.82;0
540;industrial_complex;1270.00;9.80;750.00;1.10;0
540;air_base;1265.00;9.80;744.00;3.76;0
540;naval_base;1308.00;9.95;750.00;-4.55;11203
540;naval_base;1304.00;9.50;729.00;1.57;11203
540;naval_base;1287.00;9.98;713.00;0.62;13477
540;bunker;1275.00;9.70;734.00;2.21;0
540;bunker;1269.00;10.07;782.00;4.88;0
540;bunker;1304.00;10.10;745.00;0.15;0
540;bunker;1274.00;9.80;764.00;2.81;0
540;bunker;1266.00;9.75;771.00;0.65;0
540;bunker;1257.00;9.70;740.00;4.78;0
540;bunker;1288.00;9.98;717.00;4.88;0
540;bunker;1279.00;9.80;760.00;2.72;0
540;bunker;1247.00;9.80;752.00;5.38;0
540;bunker;1291.00;9.80;742.00;1.77;0
540;bunker;1263.00;10.00;779.00;3.32;0
540;bunker;1297.00;9.80;729.00;1.17;0
540;coastal_bunker;1308.00;9.85;751.00;-4.55;0
540;coastal_bunker;1291.00;9.70;717.00;0.62;0
540;coastal_bunker;1307.00;9.50;733.00;1.57;0
540;dockyard;1309.00;9.68;738.00;-4.55;0
540;anti_air_building;1299.00;9.90;742.00;2.27;0
540;anti_air_building;1280.00;9.80;757.00;3.84;0
540;anti_air_building;1270.00;9.80;748.00;0.22;0
540;synthetic_refinery;1265.00;10.60;788.00;2.88;0
540;fuel_silo;1281.00;9.80;762.00;0.72;0
540;radar_station;1275.00;9.80;756.00;1.24;0
540;rocket_site;1279.00;9.82;743.00;4.94;0
540;nuclear_reactor;1298.00;9.90;742.00;1.33;0
541;arms_factory;1286.00;10.10;792.00;1.19;0
541;arms_factory;1305.00;11.60;779.00;4.20;0
541;arms_factory;1321.00;15.15;800.00;0.59;0
541;arms_factory;1321.00;10.12;813.00;4.71;0
541;arms_factory;1309.00;10.05;792.00;5.92;0
541;arms_factory;1293.00;10.68;804.00;2.65;0
541;industrial_complex;1329.00;14.98;801.00;5.32;0
541;industrial_complex;1293.00;10.10;757.00;1.70;0
541;industrial_complex;1295.00;10.40;769.00;5.82;0
541;industrial_complex;1288.00;10.15;789.00;1.10;0
541;industrial_complex;1302.00;12.25;774.00;3.76;0
541;industrial_complex;1315.00;11.30;798.00;0.14;0
541;air_base;1323.00;12.23;811.00;3.16;0
541;naval_base;1314.00;9.50;771.00;-0.08;11203
541;naval_base;1311.00;9.55;769.00;0.54;11203
541;naval_base;1310.00;9.50;764.00;0.59;11203
541;naval_base;1329.00;11.05;796.00;1.33;13143
541;bunker;1294.00;10.25;767.00;2.81;0
541;bunker;1320.00;14.30;788.00;0.65;0
541;bunker;1322.00;14.57;804.00;4.78;0
541;bunker;1319.00;15.78;795.00;4.88;0
541;bunker;1295.00;10.60;789.00;2.72;0
541;bunker;1302.00;12.48;773.00;5.38;0
541;bunker;1293.00;10.68;800.00;1.77;0
541;bunker;1306.00;10.20;763.00;3.32;0
541;bunker;1284.00;10.50;773.00;1.17;0
541;coastal_bunker;1306.00;9.95;755.00;0.59;0
541;coastal_bunker;1321.00;10.12;776.00;0.90;0
541;coastal_bunker;1331.00;11.10;800.00;1.33;0
541;coastal_bunker;1311.00;9.55;769.00;0.54;0
541;dockyard;1323.00;10.20;780.00;0.90;0
541;anti_air_building;1320.00;12.20;781.00;3.84;0
541;anti_air_building;1300.00;11.00;799.00;0.22;0
541;anti_air_building;1303.00;10.50;808.00;2.88;0
541;synthetic_refinery;1285.00;10.73;774.00;0.72;0
541;fuel_silo;1300.00;10.50;761.00;2.28;0
541;radar_station;1307.00;10.25;785.00;4.18;0
541;rocket_site;1297.00;10.75;794.00;1.33;0
541;nuclear_reactor;1295.00;10.45;782.00;5.45;0
542;arms_factory;1357.00;11.35;1012.00;0.59;0
542;arms_factory;1326.00;11.50;1017.00;4.71;0
542;arms_factory;1348.00;10.20;1044.00;5.92;0
542;arms_factory;1348.00;11.30;1008.00;2.65;0
542;arms_factory;1328.00;11.20;1027.00;5.32;0
542;arms_factory;1324.00;10.30;1052.00;1.70;0
542;industrial_complex;1346.00;10.98;1027.00;5.82;0
542;industrial_complex;1353.00;10.50;1027.00;1.10;0
542;industrial_complex;1317.00;11.45;1004.00;3.76;0
542;industrial_complex;1323.00;11.32;1022.00;0.14;0
542;industrial_complex;1328.00;11.40;996.00;3.16;0
542;industrial_complex;1315.00;11.50;1028.00;4.37;0
542;air_base;1324.00;10.90;1032.00;2.21;0
542;naval_base;1347.00;9.85;1057.00;-3.82;12680
542;naval_base;1364.00;9.65;1031.00;1.42;13206
542;bunker;1364.00;10.55;1021.00;2.81;0
542;bunker;1335.00;11.60;1008.00;0.65;0
542;bunker;1314.00;11.60;1022.00;4.78;0
542;bunker;1347.00;11.20;1012.00;4.88;0
542;bunker;1347.00;10.20;1044.00;2.72;0
542;bunker;1326.00;10.35;1044.00;5.38;0
542;bunker;1329.00;11.40;1021.00;1.77;0
542;bunker;1325.00;11.50;990.00;3.32;0
542;bunker;1334.00;11.30;1021.00;1.17;0
542;bunker;1315.00;11.65;1015.00;2.38;0
542;bunker;1337.00;10.20;1049.00;5.39;0
542;coastal_bunker;1348.00;9.75;1055.00;-3.82;0
542;coastal_bunker;1361.00;9.85;1031.00;1.42;0
542;dockyard;1348.00;9.75;1054.00;-3.82;0
542;anti_air_building;1337.00;11.00;1027.00;3.84;0
542;anti_air_building;1351.00;10.32;1038.00;0.22;0
542;anti_air_building;1334.00;11.50;991.00;2.88;0
542;synthetic_refinery;1331.00;11.38;1021.00;0.72;0
542;fuel_silo;1329.00;11.45;1009.00;2.28;0
542;radar_station;1338.00;11.45;1018.00;4.18;0
542;rocket_site;1332.00;11.40;1016.00;1.33;0
542;nuclear_reactor;1358.00;10.95;1016.00;5.45;0
543;arms_factory;1358.00;10.25;1040.00;5.92;0
543;arms_factory;1361.00;10.15;1040.00;2.65;0
543;arms_factory;1360.00;10.10;1034.00;5.32;0
543;arms_factory;1358.00;10.15;1041.00;1.70;0
543;arms_factory;1362.00;10.00;1036.00;5.82;0
543;arms_factory;1358.00;10.25;1040.00;1.10;0
543;industrial_complex;1362.00;10.05;1040.00;3.76;0
543;industrial_complex;1355.00;10.20;1041.00;0.14;0
543;industrial_complex;1358.00;10.15;1041.00;3.16;0
543;industrial_complex;1362.00;10.00;1036.00;4.37;0
543;industrial_complex;1361.00;10.23;1037.00;2.21;0
543;industrial_complex;1359.00;10.28;1038.00;4.88;0
543;air_base;1355.00;10.20;1041.00;0.15;0
543;naval_base;1361.00;9.73;1042.00;-4.39;13206
543;bunker;1355.00;10.15;1042.00;0.65;0
543;coastal_bunker;1354.00;9.95;1045.00;-4.39;0
543;dockyard;1354.00;9.78;1046.00;-4.39;0
543;anti_air_building;1357.00;10.28;1039.00;2.72;0
543;anti_air_building;1360.00;10.23;1039.00;5.38;0
543;anti_air_building;1356.00;10.23;1040.00;1.77;0
543;synthetic_refinery;1354.00;10.05;1043.00;3.32;0
543;fuel_silo;1353.00;10.00;1045.00;1.17;0
543;radar_station;1358.00;10.25;1040.00;2.47;0
543;rocket_site;1360.00;10.23;1036.00;5.39;0
543;nuclear_reactor;1356.00;10.23;1040.00;1.77;0
544;arms_factory;1375.00;11.23;991.00;1.70;0
544;arms_factory;1366.00;11.65;1001.00;5.82;0
544;arms_factory;1379.00;10.00;1029.00;1.10;0
544;arms_factory;1390.00;10.75;997.00;3.76;0
544;arms_factory;1390.00;10.85;988.00;0.14;0
544;arms_factory;1374.00;10.00;1034.00;3.16;0
544;industrial_complex;1367.00;11.50;1002.00;4.37;0
544;industrial_complex;1364.00;11.35;979.00;2.21;0
544;industrial_complex;1385.00;10.85;994.00;4.88;0
544;industrial_complex;1382.00;10.98;1003.00;0.15;0
544;industrial_complex;1376.00;11.45;980.00;2.81;0
544;industrial_complex;1367.00;11.50;996.00;0.65;0
544;air_base;1395.00;10.70;991.00;4.78;0
544;naval_base;1377.00;9.73;1034.00;-3.14;13206
544;naval_base;1383.00;10.00;1026.00;-3.79;13206
544;naval_base;1402.00;9.80;1019.00;-4.04;12711
544;bunker;1341.00;11.45;993.00;1.77;0
544;bunker;1389.00;10.80;1002.00;3.32;0
544;bunker;1370.00;10.70;1020.00;1.17;0
544;bunker;1358.00;11.50;989.00;2.38;0
544;bunker;1383.00;11.35;982.00;5.39;0
544;bunker;1382.00;10.95;998.00;1.77;0
544;bunker;1382.00;10.93;1007.00;4.44;0
544;bunker;1365.00;11.78;975.00;2.27;0
544;bunker;1399.00;10.38;1011.00;3.84;0
544;bunker;1381.00;10.23;1024.00;0.22;0
544;coastal_bunker;1399.00;9.85;1020.00;-3.14;0
544;coastal_bunker;1377.00;9.73;1034.00;-3.14;0
544;coastal_bunker;1381.00;9.78;1029.00;-3.79;0
544;dockyard;1370.00;9.50;1031.00;-3.14;0
544;anti_air_building;1367.00;12.68;970.00;1.33;0
544;anti_air_building;1384.00;10.70;1010.00;5.45;0
544;anti_air_building;1376.00;10.78;1018.00;5.55;0
544;synthetic_refinery;1401.00;10.40;1010.00;3.39;0
544;fuel_silo;1382.00;10.60;1018.00;1.23;0
544;radar_station;1371.00;11.30;998.00;0.79;0
544;rocket_site;1349.00;12.20;980.00;5.46;0
544;nuclear_reactor;1388.00;10.25;1020.00;1.84;0
545;arms_factory;1410.00;10.23;1007.00;1.10;0
545;arms_factory;1406.00;10.10;1016.00;3.76;0
545;arms_factory;1431.00;10.50;992.00;0.14;0
545;arms_factory;1432.00;10.40;999.00;3.16;0
545;arms_factory;1422.00;10.30;1005.00;4.37;0
545;arms_factory;1428.00;10.40;998.00;2.21;0
545;industrial_complex;1411.00;10.40;999.00;4.88;0
545;industrial_complex;1442.00;10.30;998.00;0.15;0
545;industrial_complex;1453.00;10.20;977.00;2.81;0
545;industrial_complex;1414.00;10.40;991.00;0.65;0
545;industrial_complex;1449.00;10.10;995.00;4.78;0
545;industrial_complex;1437.00;10.50;983.00;4.88;0
545;air_base;1407.00;10.32;1004.00;2.72;0
545;naval_base;1448.00;10.00;999.00;1.57;13528
545;naval_base;1426.00;9.73;1018.00;-3.79;12711
545;naval_base;1456.00;9.95;982.00;-3.82;13528
545;naval_base;1404.00;9.80;1019.00;-3.31;12711
545;naval_base;1444.00;9.95;1004.00;-4.33;13528
545;bunker;1411.00;10.40;996.00;5.39;0
545;bunker;1410.00;10.28;1010.00;1.77;0
545;bunker;1427.00;10.20;1005.00;4.44;0
545;bunker;1434.00;10.50;994.00;2.27;0
545;bunker;1406.00;10.65;992.00;3.84;0
545;bunker;1450.00;10.10;981.00;0.22;0
545;bunker;1445.00;10.15;999.00;2.88;0
545;bunker;1452.00;10.05;992.00;0.72;0
545;coastal_bunker;1451.00;9.95;995.00;1.57;0
545;coastal_bunker;1431.00;9.95;1009.00;-3.79;0
545;coastal_bunker;1444.00;9.95;1004.00;-4.33;0
545;coastal_bunker;1458.00;9.78;980.00;-3.82;0
545;coastal_bunker;1417.00;9.85;1019.00;-3.31;0
545;dockyard;1405.00;9.80;1019.00;-3.31;0
545;anti_air_building;1437.00;10.35;999.00;1.23;0
545;anti_air_building;1415.00;10.30;1000.00;1.33;0
545;anti_air_building;1438.00;10.30;1000.00;5.46;0
545;synthetic_refinery;1446.00;10.30;979.00;1.84;0
545;fuel_silo;1406.00;10.70;993.00;4.51;0
545;radar_station;1430.00;10.50;995.00;5.89;0
545;rocket_site;1436.00;10.50;985.00;3.90;0
545;nuclear_reactor;1407.00;10.30;1009.00;5.11;0
546;arms_factory;1348.00;11.73;932.00;0.14;0
546;arms_factory;1370.00;12.65;914.00;3.16;0
546;arms_factory;1347.00;11.85;934.00;4.37;0
546;arms_factory;1370.00;12.23;938.00;2.21;0
546;arms_factory;1369.00;14.28;951.00;4.88;0
546;arms_factory;1354.00;12.53;912.00;0.15;0
546;industrial_complex;1380.00;11.68;929.00;2.81;0
546;industrial_complex;1366.00;12.48;905.00;0.65;0
546;industrial_complex;1383.00;11.95;934.00;4.78;0
546;industrial_complex;1357.00;12.15;957.00;4.88;0
546;industrial_complex;1336.00;12.10;943.00;2.72;0
546;industrial_complex;1392.00;10.55;925.00;5.38;0
546;air_base;1373.00;13.18;960.00;1.77;0
546;bunker;1358.00;12.18;919.00;3.32;0
546;bunker;1337.00;11.95;939.00;1.17;0
546;bunker;1354.00;12.30;947.00;2.38;0
546;bunker;1383.00;11.75;931.00;5.39;0
546;bunker;1368.00;12.73;914.00;1.77;0
546;bunker;1363.00;12.05;939.00;4.44;0
546;bunker;1367.00;12.12;937.00;2.27;0
546;bunker;1353.00;11.62;956.00;3.84;0
546;bunker;1375.00;14.55;949.00;0.22;0
546;bunker;1368.00;12.55;924.00;2.88;0
546;anti_air_building;1377.00;11.75;930.00;0.72;0
546;anti_air_building;1352.00;11.88;920.00;2.28;0
546;anti_air_building;1363.00;11.95;941.00;4.94;0
546;synthetic_refinery;1350.00;12.38;958.00;1.33;0
546;fuel_silo;1346.00;11.95;932.00;5.45;0
546;radar_station;1367.00;12.65;933.00;4.89;0
546;rocket_site;1355.00;12.38;943.00;3.39;0
546;nuclear_reactor;1352.00;12.35;911.00;1.23;0
547;arms_factory;1259.00;12.82;824.00;4.37;0
547;arms_factory;1256.00;12.48;820.00;2.21;0
547;arms_factory;1257.00;12.57;841.00;4.88;0
547;arms_factory;1252.00;11.68;824.00;0.15;0
547;arms_factory;1256.00;11.70;815.00;2.81;0
547;arms_factory;1266.00;13.20;840.00;0.65;0
547;industrial_complex;1258.00;12.73;823.00;4.78;0
547;industrial_complex;1248.00;11.00;815.00;4.88;0
547;industrial_complex;1259.00;12.50;840.00;2.72;0
547;industrial_complex;1267.00;11.40;805.00;5.38;0
547;industrial_complex;1259.00;12.03;814.00;1.77;0
547;industrial_complex;1265.00;13.07;839.00;3.32;0
547;air_base;1260.00;11.20;805.00;1.17;0
547;bunker;1252.00;11.20;814.00;2.38;0
547;bunker;1270.00;13.57;816.00;5.39;0
547;bunker;1261.00;13.75;847.00;1.77;0
547;bunker;1253.00;11.65;823.00;4.44;0
547;bunker;1266.00;12.30;811.00;2.27;0
547;anti_air_building;1260.00;11.20;804.00;3.84;0
547;anti_air_building;1248.00;11.40;809.00;0.22;0
547;anti_air_building;1273.00;12.82;827.00;2.88;0
547;synthetic_refinery;1261.00;11.03;800.00;0.72;0
547;fuel_silo;1257.00;11.40;808.00;2.28;0
547;radar_station;1256.00;11.98;824.00;4.18;0
547;rocket_site;1254.00;10.95;800.00;1.33;0
547;nuclear_reactor;1250.00;11.50;808.00;5.45;0
548;arms_factory;1394.00;11.75;967.00;4.88;0
548;arms_factory;1434.00;10.20;963.00;0.15;0
548;arms_factory;1411.00;10.85;949.00;2.81;0
548;arms_factory;1403.00;11.60;957.00;0.65;0
548;arms_factory;1386.00;11.78;964.00;4.78;0
548;arms_factory;1400.00;10.85;941.00;4.88;0
548;industrial_complex;1397.00;10.80;947.00;2.72;0
548;industrial_complex;1408.00;11.00;965.00;5.38;0
548;industrial_complex;1428.00;10.20;954.00;1.77;0
548;industrial_complex;1435.00;10.10;960.00;3.32;0
548;industrial_complex;1432.00;10.40;982.00;1.17;0
548;industrial_complex;1424.00;10.23;960.00;2.38;0
548;air_base;1435.00;10.35;970.00;5.39;0
548;bunker;1432.00;10.60;974.00;1.77;0
548;bunker;1383.00;12.40;965.00;4.44;0
548;bunker;1428.00;10.25;951.00;2.27;0
548;bunker;1415.00;10.73;969.00;3.84;0
548;bunker;1403.00;11.30;951.00;0.22;0
548;bunker;1391.00;11.30;953.00;2.88;0
548;bunker;1415.00;10.65;950.00;0.72;0
548;bunker;1400.00;11.60;964.00;2.28;0
548;anti_air_building;1398.00;10.95;949.00;4.94;0
548;anti_air_building;1413.00;10.80;969.00;1.33;0
548;anti_air_building;1440.00;10.20;956.00;5.45;0
548;synthetic_refinery;1434.00;10.50;978.00;5.55;0
548;fuel_silo;1393.00;11.05;947.00;3.39;0
548;radar_station;1411.00;10.90;966.00;5.59;0
548;rocket_site;1429.00;10.55;972.00;1.33;0
548;nuclear_reactor;1424.00;10.70;976.00;5.46;0
549;arms_factory;1295.00;11.03;878.00;2.81;0
549;arms_factory;1279.00;11.25;844.00;0.65;0
549;arms_factory;1296.00;10.90;862.00;4.78;0
549;arms_factory;1291.00;11.45;874.00;4.88;0
549;arms_factory;1283.00;11.57;871.00;2.72;0
549;arms_factory;1313.00;9.78;875.00;5.38;0
549;industrial_complex;1295.00;11.35;869.00;1.77;0
549;industrial_complex;1279.00;11.57;867.00;3.32;0
549;industrial_complex;1319.00;10.07;871.00;1.17;0
549;industrial_complex;1318.00;10.20;875.00;2.38;0
549;industrial_complex;1303.00;10.18;860.00;5.39;0
549;industrial_complex;1313.00;9.70;868.00;1.77;0
549;air_base;1324.00;10.55;871.00;4.44;0
549;bunker;1289.00;10.45;857.00;2.27;0
549;bunker;1290.00;11.40;872.00;3.84;0
549;bunker;1312.00;9.70;870.00;0.22;0
549;bunker;1275.00;11.73;867.00;2.88;0
549;bunker;1284.00;10.53;852.00;0.72;0
549;anti_air_building;1270.00;13.90;862.00;2.28;0
549;anti_air_building;1279.00;12.03;855.00;4.94;0
549;anti_air_building;1306.00;9.78;877.00;1.33;0
549;synthetic_refinery;1301.00;10.50;882.00;5.45;0
549;fuel_silo;1308.00;9.70;864.00;5.55;0
549;radar_station;1297.00;10.93;863.00;1.55;0
549;rocket_site;1293.00;11.43;878.00;1.23;0
549;nuclear_reactor;1326.00;10.68;860.00;1.33;0
550;arms_factory;1325.00;9.80;838.00;4.78;0
550;arms_factory;1279.00;12.55;810.00;4.88;0
550;arms_factory;1304.00;10.10;818.00;2.72;0
550;arms_factory;1281.00;12.30;811.00;5.38;0
550;arms_factory;1299.00;10.60;827.00;1.77;0
550;arms_factory;1281.00;10.30;804.00;3.32;0
550;industrial_complex;1305.00;10.20;830.00;1.17;0
550;industrial_complex;1299.00;10.82;835.00;2.38;0
550;industrial_complex;1281.00;11.25;831.00;5.39;0
550;industrial_complex;1294.00;10.32;836.00;1.77;0
550;industrial_complex;1282.00;11.03;822.00;4.44;0
550;industrial_complex;1321.00;9.80;842.00;2.27;0
550;air_base;1284.00;10.70;823.00;3.84;0
550;bunker;1308.00;9.85;820.00;0.22;0
550;bunker;1290.00;10.00;822.00;2.88;0
550;bunker;1310.00;9.70;836.00;0.72;0
550;bunker;1324.00;9.80;833.00;2.28;0
550;bunker;1281.00;11.20;824.00;4.94;0
550;bunker;1283.00;10.15;800.00;1.33;0
550;bunker;1298.00;11.00;845.00;5.45;0
550;anti_air_building;1291.00;10.00;838.00;5.55;0
550;anti_air_building;1296.00;10.28;823.00;3.39;0
550;anti_air_building;1301.00;10.82;831.00;1.23;0
550;synthetic_refinery;1283.00;10.68;826.00;1.33;0
550;fuel_silo;1301.00;10.78;832.00;5.46;0
550;radar_station;1298.00;10.43;825.00;0.03;0
550;rocket_site;1326.00;9.80;836.00;4.51;0
550;nuclear_reactor;1279.00;12.78;816.00;6.06;0
551;arms_factory;1370.00;9.95;835.00;2.72;0
551;arms_factory;1339.00;10.95;858.00;5.38;0
551;arms_factory;1328.00;11.20;875.00;1.77;0
551;arms_factory;1375.00;10.25;826.00;3.32;0
551;arms_factory;1348.00;10.10;857.00;1.17;0
551;arms_factory;1364.00;10.23;828.00;2.38;0
551;industrial_complex;1340.00;10.50;852.00;5.39;0
551;industrial_complex;1368.00;9.82;832.00;1.77;0
551;industrial_complex;1341.00;10.20;834.00;4.44;0
551;industrial_complex;1333.00;10.90;871.00;2.27;0
551;industrial_complex;1349.00;10.28;836.00;3.84;0
551;industrial_complex;1331.00;9.98;846.00;0.22;0
551;air_base;1328.00;9.80;842.00;2.88;0
551;naval_base;1343.00;10.50;815.00;-4.39;12854
551;naval_base;1343.00;9.95;828.00;0.20;12854
551;naval_base;1362.00;9.50;823.00;-0.21;12854
551;naval_base;1364.00;9.50;824.00;0.00;12854
551;bunker;1335.00;10.78;829.00;5.45;0
551;bunker;1358.00;10.35;828.00;5.55;0
551;bunker;1346.00;10.10;861.00;3.39;0
551;bunker;1337.00;10.10;839.00;1.23;0
551;bunker;1332.00;11.30;874.00;1.33;0
551;bunker;1335.00;11.45;863.00;5.46;0
551;bunker;1352.00;10.32;832.00;1.84;0
551;bunker;1371.00;9.85;831.00;4.51;0
551;bunker;1322.00;9.70;825.00;6.06;0
551;bunker;1351.00;9.98;856.00;3.90;0
551;bunker;1336.00;15.25;814.00;5.11;0
551;coastal_bunker;1356.00;9.50;824.00;0.20;0
551;coastal_bunker;1336.00;10.32;805.00;0.00;0
551;coastal_bunker;1366.00;9.50;824.00;0.00;0
551;coastal_bunker;1362.00;9.50;823.00;-0.21;0
551;dockyard;1376.00;9.50;822.00;0.00;0
551;anti_air_building;1359.00;10.05;840.00;4.42;0
551;anti_air_building;1340.00;10.18;842.00;5.62;0
551;anti_air_building;1333.00;10.15;845.00;3.46;0
551;synthetic_refinery;1328.00;10.55;817.00;5.02;0
551;fuel_silo;1331.00;10.07;849.00;1.40;0
551;radar_station;1348.00;10.05;842.00;3.15;0
551;rocket_site;1356.00;9.95;859.00;1.91;0
551;nuclear_reactor;1329.00;10.65;866.00;2.01;0
552;arms_factory;1409.00;11.35;866.00;1.77;0
552;arms_factory;1395.00;10.00;871.00;3.32;0
552;arms_factory;1385.00;9.90;859.00;1.17;0
552;arms_factory;1382.00;10.05;830.00;2.38;0
552;arms_factory;1397.00;10.10;870.00;5.39;0
552;arms_factory;1377.00;10.03;851.00;1.77;0
552;industrial_complex;1411.00;10.25;861.00;4.44;0
552;industrial_complex;1394.00;9.90;861.00;2.27;0
552;industrial_complex;1387.00;9.80;844.00;3.84;0
552;industrial_complex;1412.00;10.07;860.00;0.22;0
552;industrial_complex;1377.00;9.95;853.00;2.88;0
552;industrial_complex;1379.00;9.80;844.00;0.72;0
552;air_base;1387.00;10.03;864.00;2.28;0
552;naval_base;1416.00;9.50;857.00;0.93;11964
552;naval_base;1391.00;9.50;829.00;1.17;13905
552;naval_base;1412.00;9.50;856.00;1.57;11964
552;naval_base;1399.00;9.80;839.00;1.11;13905
552;bunker;1400.00;10.43;859.00;3.39;0
552;bunker;1386.00;9.90;857.00;1.23;0
552;bunker;1379.00;10.05;851.00;1.33;0
552;bunker;1379.00;9.93;833.00;5.46;0
552;bunker;1394.00;10.05;836.00;1.84;0
552;bunker;1411.00;11.20;872.00;4.51;0
552;bunker;1418.00;9.95;860.00;6.06;0
552;coastal_bunker;1399.00;9.80;838.00;1.11;0
552;coastal_bunker;1405.00;9.50;849.00;0.79;0
552;coastal_bunker;1388.00;9.50;828.00;1.17;0
552;coastal_bunker;1420.00;9.73;860.00;0.93;0
552;dockyard;1398.00;9.73;835.00;1.11;0
552;anti_air_building;1408.00;11.03;869.00;5.01;0
552;anti_air_building;1396.00;10.10;855.00;1.39;0
552;anti_air_building;1408.00;10.12;879.00;4.42;0
552;synthetic_refinery;1384.00;10.00;832.00;5.62;0
552;fuel_silo;1398.00;11.05;883.00;3.46;0
552;radar_station;1396.00;10.12;858.00;3.91;0
552;rocket_site;1416.00;10.20;863.00;1.40;0
552;nuclear_reactor;1403.00;10.18;882.00;4.07;0
553;arms_factory;1370.00;10.07;880.00;1.17;0
553;arms_factory;1371.00;9.95;890.00;2.38;0
